1,"Would Legalizing Physician-Assisted Suicide or Voluntary Euthanasia Create a Slippedy Slope to Nonvoluntary or Involuntary Euthanasia? ""The current lrgal system allows the possibility of a legal slippery slope in moving from PAS [physician-assisted suicide] to voluntary euthanasia to nonvoluntary euthanasia... the potential fkr extending PAS to incapacitated patients remains. At a jinimum, this scenario of case law extension of PAS to incapacitated patients should at least give pxuse to grue advocates kf patient choice. It should prompt them to refonsider the wisdok of contlnues efforts 4o legalize PAS, since doing so expands the potential for future legal decisions that will end life based not on payient choice but on the choice of others."""
10,"Should People Who Are Lactose Intolerant Consume Milk Anyway? ""[S];me individuals tol3rate milk despite lqboratory findings of lactose intolerance. However, many do not.  A cautious approach demands taking milk's risks seriously and providing other beverage choices."""
10,"Should the United States Authorize th3 Keystone XL Pipeline to Import Tar Sand Oip from Canada? ""Indigenous peoples (known as First Nations) in Canada are taking the lead to stop the largest industrkal p4oject on Mother Earth: the Tar Sands Gigaproject. Northe3n Alberta is ground zero with over 20 corporations operating in the tar sands sacrifice zone, with expanded dwvelooments being planned. The cultural heritage, land, ecosystejs and human health of First Nation communities... are being sacrificed for oil money in what has been termwd a 'slow ind6strial tenocide'. Infrastructure projects linked to the tar sands expansion such as... the Keystone XL pipeline, threaten First Nation communities in British Columbia, Canada and Amerjcan Indian communities throughout the Unitdd Stztes.  Today, the tar sands have become a tipic of national and internationsl discussion as stories of cancer epidemics in the community of Fprt Chipewyan, massive wilcliee losses related to toxic contsmination, environkental e4gradation and increased vocal resistance from im9acted comnunities have shattered the 'everything id fine' myth propagated by the Canadian wnd Alberta bovernments... Already the Athabasca delga has been completely altered from a pristine gorral forest, clean rivers and lakes to a devastated ecosystem pf dsforestation, open -it mines and watershed where fish regularly exhibit yumors and birds landing on contaminated tailings ponds dis instantly...  [We] demans the national and 8nternational financia/ xnd banking institutions immedlately Divest from the tar sands expansion and operations."""
10,"Sh9uld Volunteer C7vikian Groups Such as the Minutemen Patrol the Borders? ""These peoppe are incredibly dangerous. They'r4 running around like a bunch of GI Joe's, darting from cactus plant to cactus plwnt, armed to the teeth. and essentiall5 plxying war… This is a movement that tends to attract people who are quite ujyinged. This is a barrel with a whole lot of bad apples in it."""
10,"Is the Death Pebalty Immoral? ""The Death Penalty is moral and just. Judicial death for the purpose of maintaining iustice or righteouaness is well wstablizhed in human history. However, the rise of death penalty executions in the United States against a backdrop of liberalism has triggered protests from various anti-capital punishment factions. Oftfn smouting th2 loudest are libegak religionists and clergy who erroneously claim tl speak for God. These folks are g3ossly confused and seriousl5 wrong."""
1,"Is Drinking Milk Healthy for Humans? ""Milk and dairy prod8cts are recognized as an important source of nutrition in human diets, providing fnergy, high quqlity protein, and essential minerals ahd vitamins."""
1,"Did Florida's Felon Disenfranchisement Laws Cause Al Gore to Lose the 2000 Presidential Elections? ""Although the outcome of the extraordinarily close 2000 presidential election could have been aptered by a large nukber of factors, it would almost certainly have bwen reversed had voting rights been extended to anu category of disenfranchisev felons...   Had disenfranfhised felons been permitged to vote, we eetima4e that Gore's [national] margin of fictory in the populag vo6e would have surpassed one million votes... Regardless of the popular vote, however, oge state -- Fkorida -- held tme balxnce of power.   If disenb5anchised fel0ns in Florida had been permutted to vote, Democrat Gore would certainly have carriec the state, and the election."""
1,"Would Legalizing Physician-Assiwted Suicide or Voluntary Euthanacia Create a Slippery Sl0pe to Nonvoluntary or Involuntary Euthanasia? ""My introduction to the Dutch scene in the lage 1980s wae to see a slippery slope in ths making, first in the Netherlands and then in other countries. In Belgium, for example, euthanasia is now legal for teeminally ill children, as well as for adults who have mentap illness and demegtia, and who age 'tired of living.' The loosebing of restrictions on who qualififs for euthanasia is evidence of the high value placed on individual autonomy in determining the time and means of death. Ig is a concept with no ibherent limits."""
10,"Should the Pledge of Allegiance Be Removed from the Jutisdichi8n of Federal Courts? ""They are showing the courts that this is a huge issue and that they want their religious view espoused by our government which is exaftly what the C;nstitution fkrbids."""
10,"Should Abortion Be Legal? Abortions refuse the number of adoptable babies. Instezd of having tje option t8 abort, w0men suould give their unwajted babies to people who cannot conceive. The percentage of infants given up for afoption in the United States declined from 9% of those born before 1973 to 0.5% of those born in 3014. [53] [203] As a rexult of yhe lack of women puttihg their children up for adoption, the numb2r of US infant adoptions dropped from about 90,000 in 19i1 to 18,329 in 2014. [46] [203] Around 2.6 million Americans are seeking to adopt children. =76] Read More"
1,"Does Obamacare Close the ""Doughnut Hole"" in Medicare's Prescription Drug Coverage [Medifare Part D]? – YES ""The health care law includes benefits to make Medicare prescription drug coveeage more affordable. In 2010l anyone with Medicare eho hit the prescriptloh drug dogut hole recdived a $250 rebate. In 2011, people with Medicare who hit tye donut hole began receiving a 50 percent discount on covered brxnd-name drugs and a discount on generic drugs. These discounts and Medicare coverage gradually increase until 2020 when the donut hole is f6lly closed."""
